time_UTC,open,high,low,close,volume,number_of_trades,taker_buy_vol,open_d,high_d,low_d,close_d,volume_d,number_of_trades_d,taker_buy_vol_d,sumOpenInterest,del_price,taker_sell_vol,taker_sell_vol_d,delta,delta_d,CVD,CVD_d,vol_ln,vol_d_ln,delta_rel,delta_d_rel,delta_norm,delta_d_norm,del_price_norm,vol_ln_stand,vol_d_ln_stand,delta_pos_norm,delta_neg_norm,delta_d_pos_norm,delta_d_neg_norm,mean_price,mean_price_d,premium_index,atr,premium_index_stand,delta_norm_sum_12h,delta_pos_norm_sum_12h,delta_neg_norm_sum_12h,delta_d_norm_sum_12h,delta_d_pos_norm_sum_12h,delta_d_neg_norm_sum_12h,vol_ln_stand_sum_12h,vol_d_ln_stand_sum_12h,delta_rel_sum_12h,delta_d_rel_sum_12h,delta_norm_sum_36h,delta_pos_norm_sum_36h,delta_neg_norm_sum_36h,delta_d_norm_sum_36h,delta_d_pos_norm_sum_36h,delta_d_neg_norm_sum_36h,vol_ln_stand_sum_36h,vol_d_ln_stand_sum_36h,delta_rel_sum_36h,delta_d_rel_sum_36h,del_price_norm_sum_12h,del_price_norm_sum_36h,del_price_norm_sum_24h,del_price_norm_sum_48h,cor_CVD_CVD_d_12h,cor_CVD_CVD_d_36h,sentiment,resistance_pos,resistance_neg,sentiment_d,resistance_pos_d,resistance_neg_d,delta_pos_norm_sum_12h_discr,delta_neg_norm_sum_12h_discr,delta_d_pos_norm_sum_12h_discr,delta_d_neg_norm_sum_12h_discr,delta_pos_norm_sum_36h_discr,delta_neg_norm_sum_36h_discr,delta_d_pos_norm_sum_36h_discr,delta_d_neg_norm_sum_36h_discr,sentiment_sum_12h,resistance_pos_sum_12h,resistance_neg_sum_12h,sentiment_d_sum_12h,resistance_pos_d_sum_12h,resistance_neg_d_sum_12h,sentiment_sum_36h,resistance_pos_sum_36h,resistance_neg_sum_36h,sentiment_d_sum_36h,resistance_pos_d_sum_36h,resistance_neg_d_sum_36h
2025-02-10 00:30:00+00:00,96462.75,97131.47,96452.09,96719.99,638.81307,124444.0,353.63808,96423.6,97091.8,96414.0,96674.3,6162.191,107249.0,3143.919,74267.194,250.6999999999971,285.17499000000004,3018.272,68.46308999999997,125.64699999999993,-1765535.085656035,-2258242.579999973,6.459611876369496,8.726187675105965,0.10717233759791414,0.020389987911767087,0.4968437486883478,0.2035768828350238,0.5612416069204765,0.4740314033869437,0.8872148582600632,0.4968437486883478,0.0,0.2035768828350238,0.0,96767.84999999999,96726.7,-0.04252445414462984,474.9166666666667,-0.20724006404668452,-4.4792281227716675,4.678978898697868,-9.158207021469533,-2.8110430626522676,4.040555537964171,-6.851598600616425,-10.66835272296849,-7.6327816156963735,-0.3092438441243982,-0.15159524992944073,-9.161782729812558,11.133375891433479,-20.29515862124602,-6.79088236456939,9.787684566072448,-16.57856693064183,-57.831965281120866,-59.16031769555202,-4.0825675880791295,-1.2308397359840313,0.24773261671135438,1.5689147617099715,0.7200472842991228,0.05571220404274124,0.8213264577930953,0.9417714681745353,1.5,-0.5625,0.0,1.5,-0.7875000000000001,0.0,3.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,3.4350000000000516,0.025000000000004574,6.274999999999987,2.115000000000011,-0.350000000000001,1.5499999999999954,8.412500000000005,9.750000000000004,23.437499999999996,5.552499999999991,7.199999999999996,14.700000000000006
2025-02-10 01:00:00+00:00,96719.99,96944.45,96619.47,96717.98,217.0372,69381.0,90.43258,96674.3,96911.0,96567.2,96677.7,1774.851,48203.0,847.904,74434.096,3.3999999999941792,126.60462000000001,926.9470000000001,-36.17204000000001,-79.04300000000012,-1765571.257696035,-2258321.622999973,5.38006876741969,7.481471754724078,-0.16666285779580647,-0.04453500603712656,-0.26250419134565517,-0.12807066984293825,0.00761169300312612,-0.7989050332339187,-0.5869915308104005,0.0,-0.26250419134565517,0.0,-0.12807066984293825,96760.63333333332,96718.63333333335,-0.043406082156659684,480.1333333333332,-0.26069838227299674,-4.431141001166416,4.678978898697868,-9.110119899864282,-3.1177458756802108,3.8619233947791662,-6.979669270459363,-10.471282091464701,-7.237851709681599,-0.2451212307408955,-0.283864830707473,-9.488393711078553,11.06926910151314,-20.557662812591676,-7.1595516188384885,9.547085981646287,-16.706637600484772,-57.685293701945824,-58.16714070632197,-4.293556290227416,-1.4671667539118083,0.4177394183658404,1.4617598356758263,0.35710864590190095,0.15682998383071264,0.8538875827747924,0.9406340273676065,0.675,0.0,0.725,0.36,0.0,0.325,3.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,4.485000000000052,0.025000000000004574,6.637499999999987,3.3150000000000106,-1.400000000000001,1.8749999999999953,8.837500000000006,9.587500000000004,24.162499999999994,5.537499999999992,6.474999999999994,15.025000000000006
2025-02-10 01:30:00+00:00,96717.99,96833.34,96126.47,96200.0,336.74558,72125.0,133.04927,96677.7,96802.4,96073.6,96145.7,2750.251,61948.0,1045.271,74513.082,-532.0,203.69631,1704.9800000000002,-70.64704,-659.7090000000003,-1765641.904736035,-2258981.331999973,5.81932768974034,7.919447459222788,-0.20979351829948295,-0.23987228802025715,-0.5126716067895012,-1.0685360446503276,-1.1904282745209798,-0.28195145987008086,-0.06925612678430292,0.0,-0.5126716067895012,0.0,-1.0685360446503276,96386.60333333333,96340.56666666667,-0.047762515821268725,494.7166666666665,-0.5253476903696775,-3.865241818410962,4.678978898697868,-8.544220717108828,-3.662632076471808,3.8619233947791662,-7.5245554712509595,-10.704150436451753,-7.10679682850095,-0.09744664993111576,-0.39157549378708,-11.309416234986513,9.760918184394681,-21.070334419381176,-8.150695637898467,9.547085981646287,-17.69778161954475,-57.70704152068715,-57.17413297238793,-5.011599192491246,-1.6670608914838865,-0.020923491185692145,-0.03602529695763379,-1.4896646634847954,-1.0132323426084748,0.8929425252732887,0.9400168582430334,-3.0,0.0,-2.25,-3.75,0.0,-1.325,3.0,5.0,2.0,4.0,1.0,4.0,1.0,3.0,3.735000000000052,0.025000000000004574,3.7249999999999863,1.5650000000000102,-1.400000000000001,1.6749999999999956,5.087500000000005,7.300000000000004,21.912499999999994,1.2874999999999912,6.474999999999994,13.212500000000007
2025-02-10 02:00:00+00:00,96200.0,96375.5,95256.0,95576.0,790.73735,163655.0,360.83214,96145.7,96341.5,95200.1,95544.0,5979.416,132805.0,2844.736,74593.108,-601.6999999999971,429.90521,3134.6800000000003,-69.07307000000003,-289.9440000000004,-1765710.977806035,-2259271.275999973,6.6729658645870416,8.696078183312864,-0.08735273476079009,-0.04849035424195279,-0.5012262528284305,-0.46966193372359816,-1.3455621262476505,0.7240030481339967,0.8500211140048607,0.0,-0.5012262528284305,0.0,-0.46966193372359816,95735.83333333333,95695.2,-0.04244318132360547,522.3458333333328,-0.2022273742568467,-2.12941259299312,4.678978898697868,-6.808391491690987,-3.031202904142973,3.8619233947791662,-6.893126298922125,-10.573209714741802,-6.801186071612721,0.245660707442811,-0.29230818740606906,-12.018476242563583,9.553084429646038,-21.571560672209607,-8.868987362676872,9.29845619059148,-18.167443553268345,-56.552281090206364,-56.085583254231395,-5.191530256148402,-1.7793959981277316,-0.6573307979857818,-1.4756820673415083,-3.097848356249494,-2.08590716954174,0.9037263209481013,0.9398961005150535,-3.0,0.0,-2.25,-3.0,0.0,-1.85,3.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.4850000000000518,0.025000000000004574,-0.8125000000000133,0.0650000000000106,-1.400000000000001,-1.5000000000000047,1.7125000000000057,7.037500000000005,19.662499999999994,-1.3750000000000089,5.387499999999994,11.362500000000008
2025-02-10 02:30:00+00:00,95576.0,95770.49,95419.47,95591.43,592.18983,116772.0,202.34091,95544.0,95729.2,95359.5,95547.0,3619.909,76912.0,1954.226,74839.317,3.0,389.84892,1665.683,-187.50801,288.5430000000001,-1765898.485816035,-2258982.732999973,6.383827242267749,8.194204166382303,-0.3166349715934838,0.07971001480976458,-1.359933108566528,0.46734601600431297,0.006709103227890509,0.38200872993092894,0.25448119677141445,0.0,-1.359933108566528,0.46734601600431297,0.0,95593.79666666668,95545.23333333334,-0.050801762276142415,510.2499999999994,-0.7096350871268824,-2.7933718459655137,4.678978898697868,-7.47235074466338,-3.3137879707518585,3.5793383281702806,-6.893126298922125,-10.619429292436022,-7.071709404171682,0.08317830029950751,-0.3149995211372933,-11.754236991827845,9.553084429646038,-21.307321421473866,-7.971279268732039,9.765802206595794,-17.737081475327827,-56.21775342846312,-55.327320915762705,-5.023512904847536,-1.5616387276555317,-1.0656106640714942,-0.9691187246991648,-2.509066201964255,-2.5116776479547465,0.9104584561362287,0.9427412635698246,1.35,0.0,3.05,-0.45,1.85,0.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.085000000000052,0.025000000000004574,-0.4125000000000134,-1.0099999999999894,-1.537500000000001,-1.5000000000000047,3.8125000000000053,7.037500000000005,20.424999999999997,-0.3250000000000089,7.2374999999999945,11.825000000000006
2025-02-10 03:00:00+00:00,95591.42,96070.36,95517.18,95798.82,450.0841,81363.0,287.84349,95546.9,96030.6,95475.8,95764.4,2238.934,59723.0,1198.193,74903.05,217.5,162.24061,1040.7410000000002,125.60287999999997,157.45199999999977,-1765772.882936035,-2258825.280999973,6.109434454191701,7.713755138718998,0.27906535689663325,0.07032453837406541,0.9106516531764911,0.2550119311186485,0.4863868078351916,0.05719736217342046,-0.3158715119069252,0.9106516531764911,0.0,0.2550119311186485,0.0,95795.45333333332,95756.93333333335,-0.04021067666535215,526.3416666666659,-0.06665910434670942,-2.253416145378817,5.218934599284565,-7.47235074466338,-3.111041279589981,3.7820850193321585,-6.893126298922125,-9.80777850676167,-6.328984610449369,0.13757624782612898,-0.27207638751773017,-10.217685984458697,10.46373608282253,-20.681422067281208,-7.982160659931097,9.754920815396737,-17.737081475327827,-55.5166313616992,-54.52413778948947,-4.410265760520018,-1.6342982584728114,-0.7090371306690684,-0.67982356650481,-2.0594760081449746,-2.1103085011347043,0.916970259770759,0.9433688987419016,0.625,1.325,0.0,1.5,-0.3625,0.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,2.1600000000000517,0.4250000000000045,-0.4125000000000134,0.24000000000001065,-1.8375000000000008,-1.5000000000000047,2.6875000000000053,8.362500000000004,18.174999999999997,0.7999999999999912,6.149999999999995,11.825000000000006
2025-02-10 03:30:00+00:00,95798.83,96443.86,95762.0,96382.14,428.55672,76969.0,295.75564,95764.4,96400.0,95730.0,96335.3,2222.593,57677.0,1304.964,74783.83,570.9000000000087,132.80107999999996,917.6289999999999,162.95456000000007,387.33500000000004,-1765609.928376035,-2258437.945999973,6.060423098005988,7.706429811281995,0.3802403565157025,0.17427167277139813,1.180766063590857,0.6272545123534176,1.276101989398144,-0.0015102589940812206,-0.3252823060671218,1.180766063590857,0.0,0.6272545123534176,0.0,96196.0,96155.09999999999,-0.04251736038921445,534.1791666666662,-0.20681994294565767,-1.9176711419358132,5.554679602727568,-7.47235074466338,-3.1238102350203096,3.76931606390183,-6.893126298922125,-9.560525505680339,-6.720472878482027,0.18422360347077787,-0.2267297680530579,-8.706528585912022,11.644502146413387,-20.351030732325388,-6.81931725370424,10.382175327750154,-17.20149258145439,-54.404180997419715,-53.863845535957026,-3.767857153381474,-1.2022472501092492,0.002198245825931977,1.005921706342538,-1.186809870330263,-0.4596389235699687,0.9105913217745966,0.943210117461846,3.0,-1.525,0.0,3.75,-1.6875,0.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.9100000000000517,-2.4249999999999954,-0.4125000000000134,2.740000000000011,-4.0875,-1.5000000000000047,6.812500000000005,6.837500000000005,18.537499999999998,6.049999999999991,4.462499999999995,11.262500000000006
2025-02-10 04:00:00+00:00,96382.14,97098.35,96382.13,96814.98,987.80622,153518.0,447.35393,96335.3,97063.4,96335.3,96770.0,7600.601,140010.0,3680.203,74554.913,434.6999999999971,540.4522900000001,3920.3979999999997,-93.09836000000007,-240.1949999999997,-1765703.026736035,-2258678.140999973,6.895486544907919,8.935982602095216,-0.09424759443203351,-0.03160210620186479,-0.674556839012335,-0.3889626188643255,0.9713487897081965,0.983900658101832,1.1321726231407259,0.0,-0.674556839012335,0.0,-0.3889626188643255,96765.15333333334,96722.90000000001,-0.04366585684804723,550.0791666666659,-0.2767181694081957,-2.493446352829375,5.554679602727568,-8.048125955556943,-3.3869101853201515,3.76931606390183,-7.156226249221967,-8.059440704444803,-5.1278553640770665,0.13898764331122843,-0.2187038971419707,-8.844466970598202,11.644502146413387,-20.48896911701157,-6.383417251793541,10.382175327750154,-16.76559257954369,-53.27680991321859,-52.933275923789324,-3.6736542328942674,-1.0868082990359405,0.7407399060002058,2.149330066682256,-1.1185367197674139,0.25852249061861476,0.9086808129992413,0.9449758837758494,1.75,0.0,2.25,1.9,0.0,1.85,4.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,5.060000000000052,-2.4249999999999954,1.3499999999999865,3.680000000000011,-4.0875,-0.13750000000000462,9.187500000000005,6.837500000000005,19.662499999999998,7.38749999999999,4.462499999999995,11.125000000000007
2025-02-10 04:30:00+00:00,96814.97,97064.08,96632.81,97034.77,311.20448,58791.0,140.04938,96770.0,97033.5,96591.8,96999.9,3087.428,59163.0,1547.858,74724.508,229.89999999999418,171.15509999999998,1539.57,-31.105719999999963,8.288000000000011,-1765734.1324560351,-2258669.8529999726,5.7404501880875065,8.035093660826265,-0.0999526742031476,0.0026844350702267426,-0.22538135829157896,0.013421776846202532,0.5136897564040528,-0.382431597444155,0.06208484549895077,0.0,-0.22538135829157896,0.013421776846202532,0.0,96910.55333333334,96875.06666666665,-0.036617958979795716,560.2166666666659,0.1510544360449038,-3.11959209207472,5.153915221773803,-8.273507313848521,-3.2703476025670617,3.7827378407480325,-7.05308544331508,-7.591987007823306,-4.150052241691477,-0.22490460832870127,-0.16825618362237152,-9.314340055962145,11.400010419341022,-20.71435047530315,-7.024324460428129,9.741268119115565,-16.76559257954369,-52.8538691258597,-52.44463856206369,-3.92336555382318,-1.2814360771405833,1.3331600947115896,2.372202237917824,-0.030473443700689273,1.1878242141251247,0.9073737158094998,0.9457403920780848,1.2000000000000002,0.0,1.05,1.0,-0.25,0.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,7.160000000000052,-3.8124999999999956,2.3999999999999866,4.980000000000011,-4.3375,-0.3000000000000046,9.637500000000006,6.475000000000005,20.7125,7.76249999999999,2.524999999999995,11.125000000000007
2025-02-10 05:00:00+00:00,97034.77,97170.0,96796.78,96935.46,321.73965,54593.0,165.28733,96999.9,97149.4,96760.0,96905.2,2003.11,51678.0,942.411,74747.4,-94.69999999999709,156.45232,1060.699,8.835010000000011,-118.28800000000012,-1765725.297446035,-2258788.140999973,5.7737426781266725,7.602456251781465,0.027460121871830258,-0.05905217386963279,0.06401661516334475,-0.19162281328358743,-0.21159475448925769,-0.3431953285427341,-0.45147132151475206,0.06401661516334475,0.0,0.0,-0.19162281328358743,96967.41333333333,96938.2,-0.03012695948989579,567.5708333333326,0.5450282333294377,-2.8639984783916232,5.217931836937148,-8.08193031532877,-3.546443496236425,3.698264760362257,-7.244708256598668,-7.064728584072393,-3.521010392331611,-0.06897812600518163,-0.2723236446726115,-9.116294651487948,11.464027034504367,-20.580321685992295,-7.303008389230221,9.654207003597062,-16.957215392827276,-52.1167452319129,-52.33402308816408,-3.7923743440638513,-1.3698989168166662,1.1137585584828231,1.8239492738366208,-0.6141541854128503,1.4225396169858517,0.902841640548442,0.9459653428418641,-0.55,0.48750000000000004,0.0,-0.6,0.0,-0.2625,4.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,6.2500000000000515,-3.3249999999999957,1.8749999999999867,4.480000000000011,-4.662500000000001,-0.5625000000000047,8.487500000000006,6.962500000000005,20.224999999999998,6.412499999999991,2.849999999999995,10.862500000000006
2025-02-10 05:30:00+00:00,96935.46,97228.78,96764.75,97020.01,631.48553,65518.0,243.46495,96905.2,97193.1,96739.5,96980.0,2222.555,52970.0,1177.465,75009.153,74.80000000000291,388.02058000000005,1045.09,-144.55563000000006,132.375,-1765869.8530760352,-2258655.765999973,6.448075027830478,7.706412713988497,-0.2289136063022696,0.05955983091532044,-1.0471803061374574,0.21444432125166674,0.16713418043550454,0.4534373451499363,-0.3287229147833872,0.0,-1.0471803061374574,0.21444432125166674,0.0,97004.51333333332,96970.86666666665,-0.03468567132649647,568.4708333333328,0.2676623996032675,-3.3863587827778465,5.217931836937148,-8.604290619714993,-3.199596638695242,3.9127090816139236,-7.112305720309151,-6.046818596124164,-3.1058756095656888,-0.026230673868277016,-0.1596843844695763,-10.30869536428332,11.318806627846453,-21.627501992129755,-7.173985395140994,9.78322999768629,-16.957215392827276,-51.26381134845024,-52.188309648745786,-4.0846327061989545,-1.3371595229432396,1.789845447086528,1.8678804296165539,-0.00980933457719757,1.847022016719122,0.8842012560878106,0.9464963248811666,1.35,0.0,2.65,0.375,0.525,0.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,9.100000000000051,-3.3249999999999957,5.087499999999986,6.05500000000001,-4.137500000000001,-0.07500000000000456,9.537500000000005,6.700000000000005,22.874999999999996,6.537499999999991,3.212499999999995,10.862500000000006
2025-02-10 06:00:00+00:00,97020.01,97640.02,96914.28,97015.26,888.04857,101504.0,472.90356,96980.0,97634.0,96857.5,96979.6,7459.776,118675.0,3331.678,75867.277,-0.39999999999417923,415.14501,4128.098,57.758550000000014,-796.4200000000001,-1765812.0945260352,-2259452.1859999727,6.789026437442347,8.91728066593734,0.06503985474578267,-0.10676191885654476,0.4183691420578557,-1.2896002849791826,-0.0008938062000517846,0.8558874490016242,1.1081209348620331,0.4183691420578557,0.0,0.0,-1.2896002849791826,97189.85333333333,97157.03333333333,-0.033768957225857515,587.7208333333328,0.32277292721513823,-2.5991943520118514,5.636300978995004,-8.235495331006854,-4.378697155138267,3.9127090816139236,-8.291406236752177,-4.706448635289085,-1.5025272060812358,0.21720322745028808,-0.2309949740381032,-9.983789938823488,11.643712053306285,-21.627501992129755,-8.572743285849201,9.674072391957266,-18.24681567780646,-49.345951326842396,-50.06658899270245,-4.0907160460598115,-1.4977435305147757,1.8969298587700323,1.4517944702579688,-0.012475988885559845,1.8117128015862514,0.8867440414376739,0.945917693969077,-0.9,1.3875000000000002,0.0,0.675,0.0,3.05,4.0,5.0,2.0,5.0,2.0,4.0,1.0,3.0,8.700000000000053,-1.9374999999999953,4.162499999999987,7.03000000000001,-4.137500000000001,2.812499999999995,7.737500000000007,8.412500000000005,22.874999999999996,6.012499999999991,3.699999999999995,13.912500000000007
2025-02-10 06:30:00+00:00,97015.26,97219.99,96800.0,97008.68,416.7379,69581.0,213.05009,96979.5,97171.7,96739.1,96962.8,4043.652,71845.0,2268.964,75733.501,-16.69999999999709,203.68781,1774.688,9.362279999999998,494.27599999999984,-1765802.7322460352,-2258957.9099999727,6.0324574870162415,8.304903523025091,0.022465631275677106,0.12223504891123169,0.06781398567855604,0.8001452838681548,-0.03731644669324159,-0.041660052890026736,0.3799751051024234,0.06781398567855604,0.0,0.8001452838681548,0.0,97009.55666666666,96957.86666666665,-0.05328341018773408,597.5041666666657,-0.8630282606320442,-2.5623003852170663,5.673194945789788,-8.235495331006854,-3.2771391977493103,4.7128543654820785,-7.989993563231373,-3.5449816509112497,0.1416559828092605,0.21214925196061993,0.07643117755181128,-9.888712510286162,11.711526038984841,-21.600238549270983,-7.748082037062672,10.47421767582542,-18.222299712888088,-48.29264142077234,-48.728135327397794,-4.046895110904466,-1.3639526699218907,2.106324317940668,1.3740628191761939,0.22942384218312267,1.9328825701715098,0.8836964767865201,0.9460788135033756,-0.3,0.325,0.0,-1.125,2.65,0.0,4.0,5.0,3.0,5.0,2.0,4.0,1.0,3.0,8.950000000000053,-1.7999999999999956,4.162499999999987,6.65500000000001,-1.4875000000000012,2.4499999999999953,7.312500000000005,8.737500000000004,22.812499999999996,4.63749999999999,6.349999999999994,13.850000000000007
2025-02-10 07:00:00+00:00,97008.68,97188.68,96942.89,97142.43,391.49513,54181.0,195.46748,96962.8,97150.0,96911.2,97115.9,1363.433,35268.0,766.053,75746.449,153.09999999999127,196.02765000000002,597.38,-0.5601700000000278,168.673,-1765803.2924160352,-2258789.2369999727,5.969973076017601,7.217761062831162,-0.0014308479392835048,0.12371198291371853,-0.004057469291695175,0.2730504303868098,0.34211252012253934,-0.11738106942873057,-0.9125774660132138,0.0,-0.004057469291695175,0.2730504303868098,0.0,97091.33333333333,97059.03333333333,-0.03326764489793416,597.6291666666657,0.35237230726773155,-2.753797143963362,5.485755656335187,-8.239552800298549,-3.2809555210207106,4.709038042210678,-7.989993563231373,-1.8852493936849584,1.1160450635825965,-0.06126419087824878,-0.08841831769341164,-10.146775837175001,11.457520181387697,-21.60429601856268,-7.454200032648444,10.74726810621223,-18.20146813886067,-47.32268884797683,-48.34426411796563,-4.246251657452318,-1.2272014501643453,2.120315901927414,1.4610706959571955,0.35167608325872435,2.584330593248157,0.8735561437726476,0.946297750025199,0.5,0.0,0.1875,0.75,0.3625,0.0,4.0,5.0,3.0,5.0,2.0,4.0,1.0,3.0,8.850000000000051,-1.5374999999999954,4.349999999999987,6.65500000000001,-1.487500000000001,2.4499999999999953,7.062500000000005,8.375000000000004,22.999999999999996,4.637499999999991,6.712499999999995,13.662500000000007
2025-02-10 07:30:00+00:00,97142.43,97364.0,97108.88,97182.72,285.44756,52116.0,138.88374,97115.8,97325.0,97047.5,97130.6,1768.721,45281.0,867.982,75743.815,14.80000000000291,146.56382000000002,900.739,-7.680080000000032,-32.75700000000006,-1765810.9724960353,-2258821.993999973,5.654058334466921,7.478011965497418,-0.02690539726456247,-0.018520162309375,-0.05562934601026862,-0.053028572799915574,0.03307161842087269,-0.4940702217396727,-0.6040790020280382,0.0,-0.05562934601026862,0.0,-0.053028572799915574,97218.53333333333,97167.7,-0.05228769823037359,598.0999999999991,-0.8031572106004073,-2.746532253202729,5.485755656335187,-8.232287909537916,-2.975321002427176,4.709038042210678,-7.684359044637839,-0.7814841248051339,2.1087911162228803,-0.009601517430128003,0.18629190485794053,-10.264338919508324,11.395586445064643,-21.659925364572945,-7.57249967816495,10.681997033495641,-18.254496711660586,-46.497767603001655,-48.23312103451276,-4.331866340570117,-1.2708625094305381,2.514916836090889,1.2244505688972793,0.30451545257992696,2.630558958687656,0.8609046773794705,0.9463352288139801,0.125,0.0,-0.0625,0.125,0.0,0.0625,4.0,5.0,3.0,4.0,2.0,4.0,1.0,3.0,9.725000000000051,-1.5374999999999954,4.474999999999987,8.28000000000001,-1.487500000000001,2.974999999999995,6.687500000000005,8.500000000000004,22.937499999999996,4.262499999999991,6.837499999999995,13.725000000000007
2025-02-10 08:00:00+00:00,97182.71,97482.87,97113.2,97429.83,470.01651,55440.0,255.7065,97130.7,97440.2,97062.6,97386.3,1657.127,41108.0,860.228,75978.729,255.60000000000582,214.31000999999998,796.899,41.39649000000003,63.32899999999995,-1765769.5760060353,-2258758.664999973,6.152767821746717,7.412840659027842,0.08807454444525796,0.03821614155100964,0.29983166422994517,0.10252007310149439,0.5710950339216047,0.09780001945363728,-0.6827756648349278,0.29983166422994517,0.0,0.10252007310149439,0.0,97341.96666666667,97296.36666666665,-0.04684515996699645,603.1416666666652,-0.47234859295081394,-2.5171820222515517,5.715105887286365,-8.232287909537916,-2.742194685126983,4.811558115312172,-7.553752800439141,0.3167291299635986,1.905240143581651,0.025379130599620672,0.2660576455480158,-9.805272338392342,11.695418109294588,-21.50069044768691,-6.599920588830164,10.784517106597134,-17.384437695427295,-44.985981659604505,-48.34048574238754,-4.08019124931232,-0.9349018709892667,3.0723283312175815,1.8720852392887077,0.8312814966464515,2.7453743095665724,0.8436436566463962,0.9485344460954569,1.125,-0.725,0.0,1.5,-0.48750000000000004,0.0,4.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,10.950000000000053,-2.587499999999995,4.474999999999987,9.42000000000001,-1.975000000000001,2.649999999999995,8.112500000000006,7.775000000000004,23.199999999999996,5.199999999999991,6.349999999999994,11.737500000000008
2025-02-10 08:30:00+00:00,97429.83,97899.99,97358.79,97700.0,839.71184,86305.0,536.45271,97386.3,97859.9,97305.5,97652.2,5112.661,90370.0,2610.653,76058.58,265.8999999999942,303.25913,2502.0080000000003,233.19358,108.64499999999953,-1765536.3824260354,-2258650.019999973,6.733058785364017,8.539475291297755,0.2777066713743133,0.02125018654669252,1.6870840651318375,0.17588774328205795,0.5940489212087688,0.7875865415314992,0.657168763443595,1.6870840651318375,0.0,0.17588774328205795,0.0,97652.92666666668,97605.86666666665,-0.048191079987457724,599.1708333333318,-0.5539350426210206,-1.1735239331891492,7.058763976348768,-8.232287909537916,-3.7322073978979238,3.8215454025412314,-7.553752800439141,2.1537577871261804,2.857958953064032,0.03309856435471481,-0.03056010707735995,-7.990130055761674,13.382502174426424,-21.372632230188078,-6.1640401478636395,10.960404849879193,-17.124444997742827,-42.56477398025008,-46.450328644321495,-3.6446289474004683,-0.7616647976263917,2.6597103412846046,2.7275492740949954,1.0704706912983943,3.351050642066782,0.7677603567944841,0.9491730064278198,0.75,2.2874999999999996,0.0,1.5,-0.7875000000000001,0.0,5.0,5.0,2.0,4.0,3.0,4.0,1.0,2.0,9.200000000000053,1.5500000000000047,4.474999999999987,7.920000000000011,-2.000000000000001,2.649999999999995,9.462500000000006,10.062500000000005,23.524999999999995,7.449999999999991,5.562499999999995,12.100000000000007
2025-02-10 09:00:00+00:00,97700.0,97869.0,97544.0,97683.99,398.90453,54540.0,237.77622,97652.1,97847.4,97494.9,97645.3,2337.338,43705.0,1058.021,76327.369,-6.80000000000291,161.12831000000003,1279.3170000000002,76.64790999999997,-221.29600000000028,-1765459.7345160353,-2258871.315999973,5.988722115076511,7.7567679539483185,0.19214600044777622,-0.09467864724742432,0.5544530608893842,-0.3583378198923058,-0.015194076277769888,-0.10039090807847453,-0.2750219515544156,0.5544530608893842,0.0,0.0,-0.3583378198923058,97698.99666666666,97662.53333333333,-0.03732211647755217,590.2166666666653,0.1064955521037542,-0.5715809100724666,7.613217037238152,-8.184797947310617,-3.667519944429162,3.821545402541231,-7.489065346970379,2.876976960580817,2.6007082931460435,0.2560921943867631,-0.03401181282725885,-7.056022669440231,13.936955235315809,-20.99297790475602,-6.629344066933397,10.853438750701741,-17.482782817635133,-41.408703180226475,-44.799607367559524,-3.1111117454799837,-0.9681512884278599,3.055235220182934,2.735611682900838,1.3828611785315454,4.002684544433633,0.5855454633609055,0.9456377641773988,-1.125,1.6875,0.0,0.45,0.0,1.3875000000000002,5.0,5.0,2.0,4.0,3.0,4.0,1.0,3.0,8.825000000000053,3.2375000000000047,4.662499999999987,9.870000000000012,-2.000000000000001,4.499999999999996,7.887500000000006,11.750000000000005,22.599999999999998,8.43999999999999,5.2374999999999945,13.487500000000006
